Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,car_age
1882.0,746.0,54.0,973.0,2020.0,9.0,1.0,2.0,1.5,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,5.0
8311.0,898.417676266137,22.0,1099.0,2016.0,4.0,1.0,5.0,2.4,443250.0,4.0,0.0,1.0,1.0,0.0,8.0,12.0,9.0
13172.0,898.417676266137,34.0,1091.0,2008.0,0.0,0.0,5.0,2.3,443250.0,4.0,0.0,2.0,0.0,0.0,14.0,4.0,17.0
5175.0,585.0,54.0,973.0,2019.0,3.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,12.0,6.0
42692.0,640.0,51.0,1032.0,1985.0,4.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,40.0
16308.0,898.417676266137,15.0,618.0,2006.0,9.0,1.0,2.0,2.5,67546.0,4.0,0.0,1.0,1.0,0.0,13.0,8.0,19.0
22894.0,891.0,27.0,1149.0,1996.0,4.0,1.0,5.0,2.0,294400.0,4.0,0.0,1.0,1.0,0.0,2.0,10.0,29.0
1176.0,751.0,22.0,1125.0,2022.0,9.0,1.0,2.0,2.4,443250.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0
40926.0,831.0,51.0,201.0,1989.0,4.0,1.0,1.0,1.6,21529.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,36.0
3136.0,898.417676266137,2.0,183.0,2022.0,9.0,1.0,5.0,2.8,443250.0,6.0,2.0,1.0,1.0,0.0,12.0,6.0,3.0
7683.0,898.417676266137,4.0,79.0,2017.0,9.0,1.0,5.0,2.5,443250.0,6.0,2.0,2.0,1.0,1.0,12.0,6.0,8.0
33243.0,770.0,22.0,1213.0,1994.0,4.0,1.0,1.0,1.7,140500.0,4.0,0.0,1.0,1.0,0.0,7.0,4.0,31.0
13172.0,898.417676266137,26.0,395.0,2015.0,4.0,1.0,0.0,3.7,443250.0,6.0,0.0,0.0,1.0,0.0,5.0,6.0,10.0
10976.0,898.417676266137,34.0,259.0,2016.0,9.0,0.0,5.0,2.0,443250.0,4.0,2.0,2.0,1.0,0.0,12.0,4.0,9.0
16041.0,586.0,7.0,444.0,2008.0,9.0,1.0,5.0,1.8,112189.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,17.0
43545.0,891.0,22.0,1125.0,1988.0,9.0,1.0,5.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,37.0
10036.0,898.417676266137,54.0,211.0,2012.0,9.0,0.0,5.0,2.0,443250.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,13.0
11447.0,898.417676266137,30.0,339.0,2011.0,3.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,11.0,0.0,14.0
10663.0,898.417676266137,54.0,214.0,2014.0,3.0,0.0,2.0,1.5,443250.0,4.0,3.0,1.0,1.0,1.0,7.0,4.0,11.0
12890.0,898.417676266137,30.0,668.0,2013.0,4.0,1.0,5.0,4.6,83680.0,8.0,2.0,0.0,1.0,0.0,14.0,12.0,12.0
25089.0,639.0,22.0,1137.0,2001.0,9.0,1.0,5.0,2.0,194700.0,4.0,2.0,1.0,1.0,0.0,8.0,12.0,24.0
28043.0,831.0,7.0,917.0,1997.0,4.0,1.0,1.0,1.6,242300.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,28.0
16621.0,898.417676266137,54.0,973.0,2009.0,3.0,0.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,7.0,10.0,16.0
6269.0,617.0,7.0,244.0,2016.0,9.0,1.0,5.0,1.2,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,9.0
21953.0,642.0,51.0,777.0,2000.0,4.0,1.0,1.0,2.0,293600.0,4.0,0.0,1.0,1.0,0.0,7.0,4.0,25.0
42337.0,898.417676266137,4.0,1313.0,1990.0,4.0,1.0,5.0,3.0,0.0,6.0,2.0,0.0,1.0,0.0,1.0,16.0,35.0
188.0,1172.0,30.0,1047.0,2022.0,4.0,1.0,2.0,3.5,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,12.0,3.0
18817.0,1017.0,22.0,522.0,2008.0,9.0,1.0,5.0,2.0,443250.0,4.0,2.0,1.0,1.0,0.0,14.0,8.0,17.0
12880.0,836.0,22.0,1125.0,2011.0,9.0,1.0,5.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,14.0
862.0,898.417676266137,7.0,1265.0,2018.0,4.0,1.0,2.0,1.4,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0
11917.0,898.417676266137,37.0,930.0,2011.0,4.0,0.0,0.0,3.0,443250.0,6.0,2.0,0.0,1.0,1.0,12.0,2.0,14.0
14454.0,836.0,22.0,1125.0,2010.0,9.0,1.0,5.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,15.0
26255.0,707.0,22.0,1099.0,1998.0,4.0,1.0,1.0,2.0,238482.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,27.0
6272.0,898.417676266137,40.0,226.0,2019.0,10.0,0.0,1.0,1.7,443250.0,4.0,1.0,1.0,1.0,0.0,12.0,2.0,6.0
22649.0,836.0,22.0,1213.0,2000.0,4.0,1.0,1.0,2.0,275500.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,25.0
18240.0,687.0,22.0,522.0,2006.0,9.0,1.0,5.0,1.6,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,19.0
15053.0,898.417676266137,4.0,1312.0,2008.0,4.0,1.0,5.0,3.0,443250.0,6.0,2.0,0.0,1.0,1.0,1.0,4.0,17.0
4359.0,898.417676266137,7.0,375.0,2018.0,4.0,1.0,1.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,7.0
4547.0,898.417676266137,57.0,1103.0,2021.0,9.0,1.0,5.0,2.301791721013249,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0,4.0
784.0,639.0,52.0,1324.0,2022.0,4.0,1.0,5.0,2.0,443250.0,4.0,0.0,0.0,1.0,0.0,8.0,0.0,3.0
20883.0,640.0,22.0,1125.0,2003.0,9.0,1.0,5.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,7.0,4.0,22.0
12334.0,501.0,54.0,214.0,2012.0,3.0,1.0,5.0,1.5,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,13.0
8311.0,898.417676266137,39.0,1188.0,2016.0,3.0,1.0,5.0,1.5,443250.0,4.0,2.0,1.0,1.0,1.0,12.0,12.0,9.0
13172.0,891.0,22.0,1125.0,2011.0,9.0,1.0,4.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,8.0,4.0,14.0
11133.0,917.0,2.0,190.0,2011.0,3.0,1.0,5.0,3.0,163090.0,6.0,0.0,0.0,1.0,0.0,7.0,0.0,14.0
24283.0,640.0,22.0,1099.0,1999.0,4.0,1.0,1.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,26.0
12890.0,891.0,22.0,1125.0,2016.0,9.0,1.0,5.0,2.0,36215.0,4.0,0.0,1.0,1.0,0.0,2.0,4.0,9.0
470.0,1058.0,34.0,496.0,2021.0,9.0,1.0,5.0,3.5,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,12.0,4.0
5802.0,790.0,10.0,784.0,2022.0,9.0,1.0,5.0,1.6,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0
36065.0,898.417676266137,4.0,1295.0,1995.0,4.0,1.0,1.0,3.5,139100.0,6.0,2.0,0.0,1.0,0.0,1.0,12.0,30.0
470.0,518.0,54.0,237.0,2021.0,9.0,1.0,2.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,4.0
7213.0,898.417676266137,34.0,829.0,2016.0,4.0,1.0,5.0,3.2,443250.0,8.0,2.0,0.0,1.0,0.0,1.0,6.0,9.0
7840.0,898.417676266137,4.0,151.0,1996.0,9.0,1.0,5.0,4.0,0.0,8.0,2.0,1.0,1.0,0.0,2.0,8.0,29.0
1490.0,898.417676266137,30.0,669.0,2022.0,4.0,1.0,5.0,4.6,443250.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
11133.0,898.417676266137,54.0,356.0,2013.0,9.0,0.0,2.0,2.5,75000.0,4.0,3.0,1.0,1.0,0.0,1.0,4.0,12.0
7683.0,642.0,22.0,1125.0,2016.0,9.0,1.0,4.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,9.0
4077.0,474.0,7.0,444.0,2022.0,9.0,0.0,5.0,1.4,443250.0,4.0,0.0,1.0,1.0,0.0,4.0,12.0,3.0
220.0,898.417676266137,30.0,1047.0,2020.0,4.0,1.0,2.0,3.5,443250.0,6.0,0.0,0.0,1.0,0.0,7.0,12.0,5.0
24000.0,898.417676266137,54.0,307.0,2000.0,4.0,1.0,2.0,1.5,443250.0,4.0,0.0,1.0,1.0,1.0,1.0,8.0,25.0
17948.0,707.0,22.0,1213.0,2003.0,4.0,1.0,1.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,7.0,4.0,22.0
8467.0,898.417676266137,52.0,602.0,2015.0,4.0,1.0,0.0,2.5,443250.0,4.0,0.0,0.0,1.0,0.0,12.0,4.0,10.0
392.0,1079.0,54.0,307.0,2022.0,4.0,1.0,5.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,7.0,12.0,3.0
6586.0,585.0,54.0,973.0,2017.0,9.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,8.0
1098.0,898.417676266137,54.0,356.0,2017.0,9.0,1.0,2.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,12.0,8.0
10663.0,898.417676266137,54.0,1020.0,2014.0,4.0,1.0,5.0,2.0,443250.0,4.0,1.0,0.0,1.0,1.0,12.0,6.0,11.0
941.0,898.417676266137,7.0,1265.0,2022.0,9.0,1.0,2.0,1.5,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,12.0,3.0
34811.0,898.417676266137,30.0,668.0,1992.0,4.0,1.0,5.0,4.6,181600.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0
1725.0,505.0,37.0,922.0,2022.0,4.0,1.0,2.0,2.0,443250.0,4.0,0.0,0.0,1.0,0.0,1.0,12.0,3.0
14740.0,898.417676266137,20.0,396.0,2010.0,9.0,0.0,5.0,2.0,443250.0,4.0,1.0,1.0,1.0,0.0,1.0,6.0,15.0
13482.0,898.417676266137,34.0,1150.0,2006.0,6.0,0.0,1.0,2.2,443250.0,4.0,1.0,2.0,2.0,0.0,14.0,2.0,19.0
188.0,1185.0,15.0,550.0,2021.0,4.0,1.0,2.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
9600.0,898.417676266137,39.0,1188.0,2016.0,3.0,0.0,5.0,1.8,443250.0,4.0,3.0,1.0,1.0,1.0,14.0,2.0,9.0
1411.0,862.0,39.0,1062.0,2018.0,4.0,1.0,5.0,2.5,443250.0,4.0,0.0,0.0,1.0,0.0,14.0,12.0,7.0
549.0,645.0,22.0,522.0,2022.0,9.0,1.0,5.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,7.0,12.0,3.0
157.0,919.0,34.0,831.0,2022.0,4.0,1.0,1.0,3.0,443250.0,6.0,0.0,0.0,1.0,0.0,7.0,12.0,3.0
38060.0,891.0,22.0,1213.0,1990.0,4.0,1.0,1.0,2.0,30300.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,35.0
15000.0,898.417676266137,34.0,1150.0,2005.0,2.0,0.0,1.0,2.2,0.0,4.0,1.0,2.0,1.0,0.0,14.0,1.0,20.0
157.0,919.0,4.0,1295.0,2022.0,4.0,1.0,1.0,3.0,443250.0,6.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0
17421.0,898.417676266137,20.0,901.0,2008.0,7.0,1.0,0.0,3.5,443250.0,6.0,0.0,1.0,1.0,0.0,14.0,8.0,17.0
12890.0,898.417676266137,25.0,511.0,2018.0,4.0,1.0,5.0,2.0,22720.0,6.0,2.0,0.0,1.0,0.0,14.0,12.0,7.0
18503.0,730.0,22.0,522.0,2004.0,9.0,1.0,4.0,1.6,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,21.0
8467.0,898.417676266137,4.0,116.0,2014.0,9.0,1.0,4.0,2.8,443250.0,6.0,2.0,2.0,1.0,0.0,1.0,6.0,11.0
12544.0,898.417676266137,37.0,932.0,2011.0,4.0,0.0,5.0,2.0,443250.0,4.0,0.0,0.0,1.0,0.0,14.0,4.0,14.0
6743.0,1156.0,15.0,883.0,2020.0,9.0,1.0,5.0,2.3,443250.0,4.0,0.0,2.0,1.0,0.0,1.0,12.0,5.0
28225.0,1017.0,22.0,1213.0,1998.0,4.0,0.0,5.0,2.0,193200.0,6.0,0.0,0.0,1.0,0.0,1.0,11.0,27.0
13328.0,898.417676266137,2.0,1006.0,2012.0,9.0,1.0,5.0,3.0,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0
17562.0,779.0,54.0,356.0,2008.0,9.0,1.0,5.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,4.0,12.0,17.0
20266.0,531.0,22.0,522.0,2006.0,9.0,1.0,5.0,1.6,283900.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,19.0
12890.0,898.417676266137,34.0,1078.0,2014.0,9.0,1.0,5.0,4.7,148000.0,8.0,2.0,2.0,1.0,0.0,1.0,12.0,11.0
3293.0,781.0,54.0,356.0,2018.0,9.0,1.0,2.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,0.0,7.0
94.0,1058.0,34.0,831.0,2022.0,4.0,1.0,1.0,3.5,443250.0,6.0,0.0,0.0,1.0,0.0,14.0,12.0,3.0
28225.0,645.0,34.0,272.0,1995.0,9.0,1.0,5.0,1.8,125800.0,4.0,2.0,2.0,1.0,0.0,11.0,10.0,30.0
7997.0,898.417676266137,57.0,748.0,2016.0,9.0,1.0,5.0,2.0,443250.0,4.0,1.0,1.0,1.0,0.0,1.0,8.0,9.0
12890.0,898.417676266137,34.0,645.0,2012.0,4.0,1.0,5.0,4.7,96000.0,8.0,2.0,0.0,1.0,0.0,1.0,8.0,13.0
7997.0,642.0,27.0,908.0,2015.0,9.0,1.0,5.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,10.0
12858.0,898.417676266137,40.0,1331.0,2011.0,7.0,0.0,1.0,1.9,443250.0,4.0,1.0,1.0,1.0,0.0,7.0,8.0,14.0
9722.0,898.417676266137,39.0,896.0,2010.0,3.0,0.0,5.0,1.5,443250.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,15.0
10976.0,898.417676266137,26.0,690.0,2011.0,4.0,1.0,5.0,4.0,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,4.0,14.0
7213.0,898.417676266137,39.0,896.0,2015.0,3.0,0.0,5.0,1.5,443250.0,4.0,0.0,1.0,1.0,1.0,14.0,4.0,10.0
17719.0,781.0,22.0,697.0,2007.0,7.0,1.0,1.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,18.0
11290.0,891.0,22.0,1125.0,2011.0,9.0,1.0,4.0,2.0,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,14.0
34497.0,898.417676266137,34.0,1260.0,1994.0,7.0,0.0,1.0,2.2,143800.0,4.0,2.0,2.0,1.0,0.0,6.0,6.0,31.0
392.0,574.0,20.0,737.0,2022.0,3.0,1.0,2.0,1.3,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,12.0,3.0
100.0,898.417676266137,54.0,356.0,2021.0,9.0,1.0,2.0,2.4,443250.0,6.0,0.0,1.0,1.0,0.0,1.0,8.0,4.0
18503.0,585.0,54.0,993.0,2002.0,10.0,1.0,5.0,1.8,443250.0,4.0,3.0,1.0,1.0,0.0,14.0,0.0,23.0
12858.0,898.417676266137,20.0,737.0,2011.0,3.0,0.0,2.0,1.3,443250.0,4.0,3.0,1.0,1.0,0.0,2.0,6.0,14.0
5645.0,898.417676266137,54.0,388.0,2017.0,1.0,1.0,5.0,1.8,443250.0,4.0,1.0,1.0,0.0,1.0,12.0,6.0,8.0
40142.0,898.417676266137,30.0,669.0,1990.0,4.0,1.0,5.0,4.6,198500.0,8.0,0.0,0.0,1.0,0.0,7.0,0.0,35.0
125.0,898.417676266137,54.0,1217.0,2022.0,1.0,1.0,5.0,5.7,443250.0,8.0,0.0,2.0,1.0,0.0,14.0,12.0,3.0
12890.0,898.417676266137,54.0,708.0,1989.0,4.0,1.0,2.0,3.5,0.0,4.0,0.0,0.0,1.0,0.0,14.0,12.0,36.0
13799.0,898.417676266137,54.0,973.0,2006.0,3.0,1.0,2.0,1.8,443250.0,6.0,2.0,1.0,1.0,0.0,7.0,6.0,19.0
5018.0,898.417676266137,30.0,1047.0,2019.0,4.0,1.0,2.0,3.5,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,12.0,6.0
32929.0,898.417676266137,54.0,237.0,1995.0,9.0,1.0,2.0,2.5,50693.0,4.0,0.0,1.0,1.0,0.0,14.0,9.0,30.0
4701.0,898.417676266137,40.0,223.0,2022.0,3.0,0.0,5.0,1.6,443250.0,4.0,0.0,1.0,0.0,0.0,4.0,2.0,3.0
31047.0,898.417676266137,34.0,496.0,1995.0,9.0,1.0,5.0,3.5,141317.0,6.0,2.0,2.0,1.0,0.0,1.0,12.0,30.0
15681.0,586.0,54.0,973.0,2013.0,9.0,0.0,5.0,1.8,443250.0,4.0,3.0,1.0,1.0,0.0,14.0,12.0,12.0
10349.0,898.417676266137,39.0,1280.0,2012.0,4.0,0.0,5.0,4.0,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,4.0,13.0
9879.0,426.0,15.0,593.0,2014.0,9.0,0.0,5.0,1.0,443250.0,4.0,1.0,1.0,1.0,0.0,1.0,8.0,11.0
25089.0,898.417676266137,15.0,519.0,2001.0,4.0,0.0,5.0,3.5,34206.0,6.0,0.0,1.0,1.0,0.0,12.0,6.0,24.0
7370.0,898.417676266137,7.0,1145.0,2016.0,7.0,1.0,5.0,1.0,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,4.0,9.0
8500.0,898.417676266137,22.0,677.0,2016.0,3.0,0.0,1.0,1.5,443250.0,4.0,1.0,1.0,1.0,1.0,12.0,6.0,9.0
10036.0,898.417676266137,36.0,428.0,2013.0,1.0,1.0,5.0,1.6,443250.0,4.0,2.0,1.0,0.0,1.0,10.0,2.0,12.0
9408.0,919.0,4.0,1295.0,2014.0,4.0,1.0,1.0,3.0,443250.0,6.0,0.0,0.0,1.0,0.0,7.0,0.0,11.0
31361.0,1172.0,34.0,501.0,1997.0,9.0,1.0,5.0,3.5,213600.0,6.0,2.0,0.0,1.0,0.0,12.0,12.0,28.0
6586.0,898.417676266137,7.0,1265.0,2012.0,3.0,1.0,2.0,1.4,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,0.0,13.0
7840.0,898.417676266137,33.0,844.0,2015.0,7.0,0.0,4.0,2.3,443250.0,4.0,0.0,1.0,1.0,1.0,12.0,2.0,10.0
41811.0,639.0,51.0,1032.0,1993.0,4.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,4.0,32.0
12890.0,1077.0,22.0,1213.0,2019.0,4.0,1.0,1.0,2.0,48000.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,6.0
15681.0,584.0,22.0,522.0,2011.0,9.0,0.0,5.0,1.8,260300.0,4.0,0.0,1.0,1.0,0.0,2.0,6.0,14.0
25089.0,898.417676266137,34.0,838.0,2000.0,4.0,1.0,5.0,3.5,296400.0,6.0,0.0,0.0,1.0,0.0,7.0,9.0,25.0
2352.0,898.417676266137,54.0,973.0,2020.0,3.0,1.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,5.0
12890.0,898.417676266137,42.0,158.0,2008.0,1.0,1.0,5.0,3.6,126000.0,6.0,2.0,0.0,0.0,0.0,1.0,6.0,17.0
314.0,1172.0,34.0,496.0,2022.0,9.0,1.0,1.0,3.5,443250.0,6.0,0.0,2.0,1.0,0.0,12.0,12.0,3.0
7527.0,898.417676266137,12.0,1051.0,2011.0,9.0,1.0,5.0,5.7,443250.0,8.0,0.0,2.0,1.0,0.0,1.0,12.0,14.0
22502.0,447.0,20.0,570.0,2000.0,3.0,1.0,5.0,1.3,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,25.0
4704.0,898.417676266137,12.0,377.0,2019.0,7.0,0.0,0.0,3.8,443250.0,6.0,0.0,1.0,1.0,0.0,5.0,4.0,6.0
157.0,1172.0,34.0,496.0,2019.0,9.0,1.0,1.0,3.5,443250.0,6.0,0.0,0.0,1.0,0.0,12.0,12.0,6.0
157.0,898.417676266137,30.0,668.0,2021.0,4.0,1.0,5.0,4.6,443250.0,8.0,0.0,0.0,1.0,0.0,7.0,0.0,4.0
10036.0,980.0,54.0,418.0,2011.0,9.0,1.0,5.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,12.0,14.0
22266.0,1016.0,7.0,917.0,2000.0,4.0,1.0,5.0,2.0,287500.0,4.0,0.0,1.0,1.0,0.0,1.0,4.0,25.0
12231.0,790.0,22.0,721.0,2011.0,10.0,0.0,1.0,1.6,443250.0,4.0,1.0,1.0,1.0,0.0,1.0,8.0,14.0
7527.0,898.417676266137,34.0,1250.0,2011.0,7.0,1.0,0.0,2.3,443250.0,4.0,0.0,1.0,1.0,1.0,12.0,4.0,14.0
5802.0,474.0,7.0,1265.0,2013.0,3.0,1.0,2.0,1.4,0.0,4.0,0.0,1.0,1.0,0.0,7.0,12.0,12.0
470.0,531.0,39.0,764.0,2022.0,4.0,1.0,5.0,1.6,443250.0,4.0,0.0,0.0,1.0,0.0,14.0,0.0,3.0
14269.0,761.0,54.0,973.0,2010.0,3.0,0.0,2.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,2.0,8.0,15.0
35752.0,898.417676266137,17.0,1329.0,1996.0,9.0,1.0,5.0,6.2,3500.0,8.0,0.0,1.0,1.0,0.0,14.0,12.0,29.0
30420.0,781.0,54.0,372.0,1996.0,9.0,1.0,5.0,2.5,443250.0,4.0,2.0,1.0,1.0,0.0,14.0,12.0,29.0
24775.0,898.417676266137,34.0,496.0,2004.0,9.0,1.0,5.0,3.5,190700.0,6.0,2.0,2.0,1.0,0.0,1.0,8.0,21.0
19757.0,898.417676266137,15.0,1198.0,2006.0,6.0,0.0,1.0,2.4,281300.0,4.0,1.0,2.0,0.0,0.0,14.0,4.0,19.0
12890.0,1058.0,30.0,1040.0,1989.0,4.0,1.0,5.0,3.5,0.0,6.0,2.0,0.0,1.0,0.0,1.0,16.0,36.0
12890.0,1156.0,15.0,562.0,2017.0,4.0,1.0,5.0,2.3,61057.0,4.0,0.0,1.0,1.0,0.0,14.0,4.0,8.0
10976.0,898.417676266137,20.0,570.0,2014.0,3.0,0.0,2.0,1.5,99882.0,4.0,3.0,1.0,1.0,1.0,12.0,0.0,11.0
10976.0,898.417676266137,52.0,251.0,2010.0,4.0,1.0,5.0,3.6,443250.0,6.0,0.0,0.0,1.0,0.0,3.0,8.0,15.0
9408.0,898.417676266137,56.0,31.0,2012.0,4.0,0.0,5.0,1.6,443250.0,4.0,1.0,0.0,0.0,0.0,11.0,0.0,13.0
11604.0,777.0,15.0,618.0,2013.0,9.0,1.0,5.0,2.5,222482.0,4.0,2.0,1.0,1.0,0.0,14.0,10.0,12.0
10976.0,746.0,54.0,973.0,2011.0,3.0,0.0,2.0,1.5,443250.0,4.0,0.0,1.0,1.0,0.0,12.0,10.0,14.0
40.0,898.417676266137,20.0,570.0,2021.0,3.0,0.0,5.0,1.3,443250.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0
20698.0,900.0,22.0,1125.0,2005.0,9.0,0.0,5.0,2.4,443250.0,4.0,2.0,1.0,1.0,0.0,1.0,12.0,20.0
14426.0,898.417676266137,52.0,801.0,2009.0,9.0,0.0,4.0,2.5,443250.0,4.0,2.0,0.0,1.0,0.0,2.0,8.0,16.0
22266.0,1058.0,34.0,831.0,1997.0,4.0,1.0,1.0,3.5,443250.0,6.0,0.0,0.0,1.0,0.0,7.0,12.0,28.0
27911.0,779.0,54.0,1020.0,1999.0,4.0,0.0,5.0,2.5,260600.0,4.0,0.0,0.0,1.0,0.0,12.0,0.0,26.0
19130.0,898.417676266137,54.0,356.0,2006.0,9.0,0.0,5.0,2.5,443250.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,19.0
30577.0,898.417676266137,7.0,354.0,1996.0,9.0,0.0,5.0,3.6,171900.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,29.0
7683.0,898.417676266137,34.0,257.0,2014.0,9.0,0.0,0.0,1.8,443250.0,4.0,1.0,2.0,1.0,0.0,2.0,4.0,11.0
3607.0,1104.0,4.0,1295.0,2019.0,4.0,1.0,1.0,3.0,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
941.0,1055.0,30.0,1047.0,2017.0,4.0,1.0,2.0,3.5,443250.0,6.0,0.0,1.0,1.0,0.0,1.0,12.0,8.0
22266.0,898.417676266137,30.0,1040.0,1999.0,4.0,1.0,5.0,3.5,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,12.0,26.0
16621.0,898.417676266137,15.0,590.0,2010.0,9.0,0.0,5.0,1.6,443250.0,4.0,0.0,1.0,1.0,0.0,11.0,12.0,15.0
17663.0,898.417676266137,54.0,214.0,2005.0,3.0,1.0,5.0,2.301791721013249,443250.0,4.0,0.0,1.0,1.0,0.0,7.0,4.0,20.0
12388.0,898.417676266137,34.0,496.0,2012.0,9.0,1.0,1.0,3.5,443250.0,6.0,0.0,0.0,1.0,0.0,1.0,12.0,13.0
12890.0,1055.0,30.0,1040.0,2013.0,4.0,1.0,5.0,3.5,64248.0,6.0,2.0,0.0,1.0,0.0,7.0,10.0,12.0
1568.0,898.417676266137,54.0,1217.0,2020.0,4.0,1.0,5.0,5.7,443250.0,8.0,0.0,1.0,1.0,0.0,14.0,12.0,5.0
16621.0,521.0,7.0,1265.0,2005.0,3.0,1.0,6.0,1.4,64874.0,4.0,0.0,1.0,1.0,0.0,12.0,8.0,20.0
10349.0,898.417676266137,54.0,214.0,2018.0,3.0,0.0,2.0,1.5,443250.0,4.0,0.0,1.0,1.0,1.0,12.0,6.0,7.0
4861.0,898.417676266137,0.0,823.0,2021.0,4.0,1.0,5.0,3.7,443250.0,6.0,0.0,0.0,1.0,0.0,3.0,12.0,4.0
14113.0,898.417676266137,50.0,898.0,2008.0,9.0,0.0,5.0,1.6,443250.0,4.0,1.0,1.0,1.0,0.0,12.0,6.0,17.0
5488.0,898.417676266137,54.0,356.0,2017.0,9.0,1.0,2.0,2.5,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,8.0
15367.0,585.0,22.0,522.0,2010.0,9.0,0.0,5.0,1.8,443250.0,4.0,2.0,1.0,1.0,0.0,12.0,6.0,15.0
3920.0,697.0,54.0,418.0,2016.0,9.0,1.0,5.0,1.8,443250.0,4.0,0.0,1.0,1.0,0.0,14.0,12.0,9.0
12858.0,898.417676266137,20.0,570.0,2010.0,3.0,0.0,5.0,1.5,443250.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,15.0
