ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,car_age
45810365.0,20278.0,640.0,CHEVROLET,Malibu,2006.0,Sedan,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,19.0
45802267.0,28423.0,777.0,HYUNDAI,H1,2001.0,Minivan,Yes,Diesel,2.5,250500.0,4.0,Automatic,Front,4,Left wheel,White,4.0,24.0
45649958.0,11133.0,898.417676266137,TOYOTA,Camry,2013.0,Sedan,Yes,Hybrid,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,Black,12.0,12.0
45341640.0,6429.0,898.417676266137,HONDA,Civic,2001.0,Hatchback,No,Petrol,1.4,0.0,4.0,Manual,Front,2,Left wheel,Golden,2.0,24.0
45656590.0,706.0,761.0,TOYOTA,Prius,2022.0,Hatchback,Yes,Hybrid,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,White,12.0,3.0
45779317.0,23521.0,639.0,BMW,328,2001.0,Sedan,Yes,Petrol,2.0,264200.0,4.0,Automatic,Rear,4,Left wheel,Black,0.0,24.0
45265205.0,14269.0,898.417676266137,HONDA,"FIT ""S""- PAKETI.",2009.0,Sedan,No,Hybrid,1.5,443250.0,4.0,Tiptronic,Front,4,Right-hand drive,Black,8.0,16.0
45765304.0,14113.0,898.417676266137,BMW,530,2012.0,Sedan,Yes,Diesel,3.0,443250.0,6.0,Automatic,Rear,4,Left wheel,Silver,1.0,13.0
45807603.0,12544.0,898.417676266137,TOYOTA,Prius,2010.0,Sedan,No,Hybrid,1.5,443250.0,4.0,Automatic,Front,4,Left wheel,Black,2.0,15.0
45750726.0,2744.0,898.417676266137,FORD,Mustang,2022.0,Sedan,Yes,Petrol,3.9,443250.0,6.0,Automatic,Rear,4,Left wheel,Black,12.0,3.0
45642357.0,14426.0,530.0,NISSAN,Juke,2008.0,Jeep,Yes,Petrol,1.6,443250.0,4.0,Automatic,4x4,4,Left wheel,Red,0.0,17.0
45762429.0,5018.0,898.417676266137,BMW,X5,2016.0,Jeep,Yes,Petrol,3.0,0.0,6.0,Automatic,4x4,4,Left wheel,Grey,12.0,9.0
45676998.0,21012.0,898.417676266137,TOYOTA,Camry sport,2006.0,Sedan,No,Petrol,2.5,443250.0,4.0,Tiptronic,Front,4,Left wheel,Black,8.0,19.0
45814305.0,32929.0,898.417676266137,TOYOTA,Camry,1991.0,Sedan,Yes,Petrol,2.5,220600.0,6.0,Tiptronic,Front,4,Left wheel,Black,8.0,34.0
45808934.0,12432.0,583.0,DAEWOO,Lacetti,2013.0,Sedan,Yes,Petrol,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,White,4.0,12.0
45603420.0,40.0,898.417676266137,TOYOTA,Prius C,2022.0,Hatchback,No,Hybrid,1.5,443250.0,4.0,Automatic,Front,4,Left wheel,White,4.0,3.0
45761900.0,7213.0,898.417676266137,HONDA,FIT,2015.0,Hatchback,No,Petrol,1.3,443250.0,4.0,Automatic,Front,4,Right-hand drive,Silver,4.0,10.0
45792671.0,18245.0,642.0,MITSUBISHI,Outlander,2004.0,Jeep,Yes,Petrol,2.0,238500.0,4.0,Tiptronic,4x4,4,Left wheel,Blue,8.0,21.0
45800225.0,8154.0,898.417676266137,NISSAN,Note,2015.0,Hatchback,No,Petrol,1.5,443250.0,4.0,Automatic,Front,4,Right-hand drive,Grey,2.0,10.0
45793991.0,13799.0,658.0,HONDA,Insight,2010.0,Sedan,No,Hybrid,1.3,443250.0,4.0,Automatic,Front,4,Left wheel,Red,12.0,15.0
45805107.0,17117.0,707.0,HYUNDAI,Tucson,2008.0,Jeep,Yes,Diesel,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,White,4.0,17.0
44985699.0,15681.0,586.0,TOYOTA,Prius,2009.0,Hatchback,No,Hybrid,1.8,443250.0,4.0,Variator,Front,4,Left wheel,Green,9.0,16.0
45789952.0,39515.0,889.0,KIA,Sorento,1992.0,Jeep,Yes,Diesel,2.0,47500.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,33.0
45772365.0,12890.0,898.417676266137,LEXUS,GX 460,1986.0,Jeep,Yes,Petrol,4.6,0.0,8.0,Automatic,4x4,4,Left wheel,Black,0.0,39.0
45793011.0,23521.0,781.0,TOYOTA,Camry,2000.0,Sedan,Yes,Petrol,2.5,258600.0,4.0,Tiptronic,Front,4,Left wheel,White,12.0,25.0
45798123.0,12849.0,893.0,HYUNDAI,Elantra,2013.0,Sedan,Yes,Petrol,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,12.0
45797222.0,36899.0,1091.0,HYUNDAI,H1,1994.0,Minivan,Yes,Diesel,2.5,90600.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,31.0
45476706.0,40.0,898.417676266137,HONDA,FIT,2022.0,Hatchback,No,Petrol,1.3,443250.0,4.0,Variator,Front,4,Right-hand drive,White,4.0,3.0
45812756.0,3058.0,1051.0,HONDA,Accord,2021.0,Sedan,Yes,Petrol,2.4,443250.0,4.0,Automatic,Front,4,Left wheel,White,12.0,4.0
45651298.0,40769.0,463.0,TOYOTA,Prius,1988.0,Hatchback,Yes,Hybrid,1.8,0.0,4.0,Automatic,Front,4,Left wheel,White,12.0,37.0
45235243.0,24148.0,898.417676266137,TOYOTA,Prius,2000.0,Hatchback,No,Hybrid,1.8,243785.0,4.0,Automatic,Front,4,Left wheel,Sky blue,12.0,25.0
45808992.0,12890.0,1156.0,FORD,Explorer,2017.0,Jeep,Yes,Petrol,2.3,100567.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,8.0
43797018.0,12890.0,898.417676266137,LAND ROVER,Range Rover,2016.0,Jeep,Yes,Diesel,3.0,81000.0,6.0,Tiptronic,4x4,4,Left wheel,Grey,12.0,9.0
45653581.0,157.0,919.0,MERCEDES-BENZ,ML 350,2022.0,Jeep,Yes,Diesel,3.0,443250.0,6.0,Automatic,4x4,4,Left wheel,Grey,12.0,3.0
45464994.0,784.0,1079.0,TOYOTA,CHR,2020.0,Jeep,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,12.0,5.0
45731537.0,44247.0,1091.0,HYUNDAI,H1,1988.0,Universal,Yes,Diesel,2.5,0.0,4.0,Automatic,Front,4,Left wheel,Grey,4.0,37.0
45793436.0,6429.0,961.0,CHEVROLET,Captiva,2019.0,Jeep,Yes,Diesel,2.0,141008.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,6.0
45352176.0,14113.0,898.417676266137,MAZDA,Mazda 6,2008.0,Sedan,Yes,Diesel,2.2,443250.0,4.0,Automatic,Front,4,Right-hand drive,Black,8.0,17.0
45815321.0,22580.0,898.417676266137,TOYOTA,4Runner,2003.0,Jeep,Yes,Petrol,4.0,49000.0,6.0,Automatic,Front,4,Left wheel,Orange,12.0,22.0
45637602.0,18503.0,640.0,FORD,Fusion,2009.0,Sedan,Yes,Petrol,2.0,443250.0,6.0,Automatic,Rear,4,Left wheel,Black,12.0,16.0
45653838.0,157.0,919.0,BMW,X5,2022.0,Jeep,Yes,Diesel,3.0,443250.0,6.0,Automatic,4x4,4,Left wheel,Grey,0.0,3.0
44460793.0,7683.0,898.417676266137,MERCEDES-BENZ,ML 320,2016.0,Jeep,Yes,CNG,3.2,443250.0,6.0,Tiptronic,4x4,4,Left wheel,Green,5.0,9.0
45658618.0,43278.0,898.417676266137,LEXUS,GX 460,1986.0,Jeep,Yes,Petrol,4.6,38347.0,8.0,Automatic,4x4,4,Left wheel,White,0.0,39.0
44585865.0,11290.0,898.417676266137,HONDA,FIT,2013.0,Hatchback,No,Hybrid,1.5,443250.0,4.0,Automatic,Front,4,Right-hand drive,Silver,4.0,12.0
45808565.0,1646.0,1172.0,CHEVROLET,Impala,2021.0,Sedan,Yes,Petrol,3.5,443250.0,6.0,Automatic,Front,4,Left wheel,Black,12.0,4.0
45776758.0,26657.0,898.417676266137,MERCEDES-BENZ,Sprinter,2000.0,Microbus,No,Diesel,2.2,224400.0,4.0,Manual,Rear,4,Left wheel,White,1.0,25.0
45803327.0,13495.0,707.0,HYUNDAI,Sonata,2011.0,Sedan,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,4.0,14.0
45802579.0,44878.0,639.0,HYUNDAI,Santa FE,1986.0,Jeep,Yes,Diesel,2.0,0.0,4.0,Automatic,Front,4,Left wheel,White,4.0,39.0
45744999.0,30.0,898.417676266137,NISSAN,Note,2022.0,Hatchback,No,Petrol,1.5,443250.0,4.0,Automatic,Front,4,Right-hand drive,Red,4.0,3.0
45732059.0,27889.0,707.0,HYUNDAI,Santa FE,1999.0,Jeep,Yes,Diesel,2.0,175200.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,26.0
45811786.0,11917.0,777.0,TOYOTA,Camry,2010.0,Sedan,Yes,Petrol,2.5,443250.0,4.0,Tiptronic,Front,4,Left wheel,Black,12.0,15.0
45732919.0,14279.0,765.0,HYUNDAI,Sonata,2008.0,Sedan,Yes,LPG,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,17.0
45810273.0,25456.0,642.0,CHEVROLET,Malibu,1999.0,Sedan,Yes,Petrol,2.0,260200.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,26.0
45794599.0,34497.0,900.0,KIA,Sportage,1993.0,Jeep,Yes,Petrol,2.4,51700.0,4.0,Automatic,4x4,4,Left wheel,White,10.0,32.0
45801524.0,15323.0,583.0,HYUNDAI,Elantra,2008.0,Sedan,Yes,Petrol,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,17.0
45789463.0,14426.0,475.0,CHEVROLET,Cruze,2011.0,Sedan,Yes,Petrol,1.4,443250.0,4.0,Tiptronic,Front,4,Left wheel,Carnelian red,0.0,14.0
45689118.0,28225.0,898.417676266137,TOYOTA,Camry,1994.0,Sedan,No,Hybrid,2.4,104160.0,4.0,Automatic,Front,4,Left wheel,Black,12.0,31.0
45732940.0,12544.0,707.0,HYUNDAI,Sonata,2011.0,Sedan,Yes,LPG,2.0,82328.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,14.0
45295332.0,26657.0,898.417676266137,TOYOTA,Camry,2001.0,Sedan,Yes,Hybrid,2.5,443250.0,4.0,Tiptronic,Front,4,Left wheel,White,12.0,24.0
45776844.0,10000.0,898.417676266137,MERCEDES-BENZ,ML 320,1999.0,Jeep,Yes,CNG,3.5,0.0,6.0,Automatic,4x4,4,Left wheel,Black,2.0,26.0
45454613.0,12544.0,645.0,HYUNDAI,Elantra,2011.0,Sedan,Yes,Petrol,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,Carnelian red,12.0,14.0
43167059.0,21326.0,898.417676266137,TOYOTA,Prius C Navigation,2003.0,Hatchback,No,Hybrid,1.5,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,6.0,22.0
45614784.0,16308.0,898.417676266137,TOYOTA,RAV 4,2010.0,Jeep,No,Petrol,2.4,443250.0,4.0,Automatic,4x4,4,Left wheel,Green,0.0,15.0
45811316.0,12388.0,919.0,BMW,X5,2011.0,Jeep,Yes,Diesel,3.0,443250.0,6.0,Automatic,4x4,4,Left wheel,Black,12.0,14.0
45762359.0,3293.0,1024.0,LEXUS,IS 250,2022.0,Sedan,Yes,Petrol,2.5,443250.0,6.0,Automatic,4x4,4,Left wheel,Silver,12.0,3.0
45802049.0,19000.0,898.417676266137,HYUNDAI,Elantra,2006.0,Hatchback,Yes,Petrol,1.8,443250.0,4.0,Tiptronic,Front,4,Left wheel,Grey,6.0,19.0
45787568.0,5645.0,898.417676266137,OPEL,Zafira,2017.0,Universal,No,Petrol,1.6,443250.0,4.0,Manual,Front,4,Left wheel,Grey,10.0,8.0
45648751.0,784.0,898.417676266137,TOYOTA,Camry,2021.0,Sedan,Yes,Hybrid,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,Black,12.0,4.0
45773942.0,5959.0,898.417676266137,TOYOTA,Camry,2014.0,Sedan,Yes,Hybrid,2.5,0.0,4.0,Automatic,Front,4,Left wheel,Black,12.0,11.0
45762344.0,25716.0,898.417676266137,TOYOTA,Prius plugin,2000.0,Hatchback,Yes,Plug-in Hybrid,1.8,264300.0,12.0,Automatic,Front,4,Left wheel,Silver,10.0,25.0
45782116.0,10976.0,898.417676266137,TOYOTA,Camry,2013.0,Sedan,No,Hybrid,2.4,443250.0,4.0,Automatic,Front,4,Left wheel,Green,8.0,12.0
45788855.0,11604.0,843.0,TOYOTA,Prius,2013.0,Hatchback,Yes,Hybrid,1.5,443250.0,4.0,Variator,Front,4,Left wheel,Black,6.0,12.0
45730495.0,24029.0,707.0,SSANGYONG,REXTON,2000.0,Jeep,Yes,Diesel,2.0,276100.0,4.0,Automatic,Front,4,Left wheel,White,4.0,25.0
45452122.0,21796.0,586.0,LEXUS,CT 200h,2002.0,Hatchback,Yes,Hybrid,1.8,443250.0,8.0,Automatic,Front,4,Left wheel,White,12.0,23.0
45795874.0,40769.0,917.0,MERCEDES-BENZ,ML 350,1986.0,Jeep,Yes,Diesel,3.0,18645.0,6.0,Automatic,4x4,4,Left wheel,White,8.0,39.0
45772407.0,94.0,1017.0,HYUNDAI,Elantra,2022.0,Jeep,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,12.0,3.0
45768454.0,2038.0,765.0,KIA,Avella,2020.0,Sedan,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,12.0,5.0
45769191.0,314.0,862.0,FORD,Escape,2020.0,Jeep,Yes,Hybrid,2.5,443250.0,4.0,Automatic,4x4,4,Left wheel,Green,0.0,5.0
45809283.0,13397.0,447.0,HONDA,FIT,2012.0,Hatchback,Yes,Petrol,1.3,443250.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,13.0
45806491.0,706.0,1051.0,CHRYSLER,200,2022.0,Sedan,Yes,Petrol,2.4,443250.0,4.0,Automatic,Front,4,Left wheel,Black,12.0,3.0
45634826.0,392.0,781.0,VOLKSWAGEN,Jetta,2020.0,Sedan,Yes,Diesel,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,12.0,5.0
45813342.0,6586.0,645.0,LEXUS,CT 200h,2018.0,Hatchback,Yes,Hybrid,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,Black,0.0,7.0
45810272.0,25744.0,765.0,CHEVROLET,Malibu,2002.0,Sedan,Yes,Diesel,2.0,241500.0,4.0,Automatic,Front,4,Left wheel,Grey,4.0,23.0
45420666.0,12890.0,898.417676266137,LAND ROVER,Discovery,2016.0,Jeep,Yes,Diesel,3.0,83000.0,6.0,Tiptronic,4x4,4,Left wheel,Brown,12.0,9.0
45803832.0,30063.0,639.0,HYUNDAI,Tucson,1998.0,Jeep,Yes,Diesel,2.0,266100.0,4.0,Automatic,Front,4,Left wheel,White,4.0,27.0
45804766.0,34905.0,891.0,HYUNDAI,Tucson,1995.0,Jeep,Yes,Diesel,2.0,158100.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,30.0
45792388.0,3293.0,753.0,KIA,Sportage,2021.0,Jeep,Yes,Petrol,2.4,443250.0,4.0,Automatic,Front,4,Left wheel,White,12.0,4.0
45287644.0,26657.0,442.0,TOYOTA,Prius,2001.0,Sedan,No,Hybrid,1.8,273700.0,4.0,Automatic,Front,4,Left wheel,Grey,12.0,24.0
45806393.0,8467.0,777.0,NISSAN,Frontier,2017.0,Sedan,Yes,Petrol,2.5,443250.0,4.0,Automatic,Rear,4,Left wheel,Grey,12.0,8.0
45803483.0,11290.0,891.0,HYUNDAI,Sonata,2012.0,Sedan,Yes,LPG,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,13.0
45793154.0,6899.0,760.0,CHEVROLET,Cruze,2015.0,Sedan,Yes,Petrol,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,10.0
45804098.0,5488.0,898.417676266137,MERCEDES-BENZ,A 190,2020.0,Hatchback,Yes,Petrol,1.9,443250.0,4.0,Tiptronic,Front,4,Right-hand drive,Black,4.0,5.0
45801674.0,4704.0,898.417676266137,HYUNDAI,Galloper,2015.0,Jeep,No,Diesel,2.5,443250.0,4.0,Automatic,4x4,4,Left wheel,Green,2.0,10.0
45801339.0,10663.0,898.417676266137,VOLKSWAGEN,Passat,2011.0,Sedan,Yes,Petrol,2.0,443250.0,4.0,Tiptronic,Front,4,Left wheel,Black,6.0,14.0
45808510.0,4704.0,751.0,BUICK,Century,2017.0,Sedan,Yes,Petrol,2.4,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,12.0,8.0
45789636.0,7840.0,898.417676266137,MAZDA,Verisa,2016.0,Sedan,No,Petrol,1.5,443250.0,4.0,Automatic,Front,4,Right-hand drive,Black,4.0,9.0
45804863.0,31581.0,640.0,HYUNDAI,Tucson,1996.0,Jeep,Yes,Diesel,2.0,286300.0,4.0,Automatic,Front,4,Left wheel,White,4.0,29.0
45654628.0,392.0,690.0,LEXUS,RX 450,2020.0,Jeep,Yes,Hybrid,3.5,443250.0,6.0,Automatic,4x4,4,Left wheel,White,12.0,5.0
45348551.0,16621.0,898.417676266137,HYUNDAI,Elantra GT,2005.0,Sedan,Yes,Petrol,1.8,443250.0,4.0,Manual,Front,4,Left wheel,Grey,8.0,20.0
45729867.0,35927.0,640.0,SSANGYONG,REXTON,1993.0,Jeep,Yes,Diesel,2.0,33100.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,32.0
41177629.0,12890.0,1104.0,BMW,640 M,2015.0,Sedan,Yes,Petrol,3.0,45916.0,6.0,Tiptronic,4x4,4,Left wheel,White,12.0,10.0
45543235.0,36065.0,1051.0,MITSUBISHI,Outlander,1993.0,Jeep,Yes,Petrol,2.4,85015.0,4.0,Variator,Front,4,Left wheel,Silver,12.0,32.0
45768104.0,14269.0,898.417676266137,TOYOTA,Highlander,2008.0,Jeep,Yes,Hybrid,3.3,110439.0,6.0,Automatic,4x4,4,Left wheel,Blue,12.0,17.0
45114773.0,10349.0,898.417676266137,NISSAN,Serena,2013.0,Minivan,No,Petrol,2.0,443250.0,4.0,Variator,Front,4,Right-hand drive,Silver,2.0,12.0
45813798.0,4861.0,898.417676266137,DODGE,Challenger,2019.0,Coupe,Yes,Petrol,3.6,443250.0,6.0,Automatic,Rear,2,Left wheel,Grey,12.0,6.0
45720161.0,10349.0,898.417676266137,MERCEDES-BENZ,E 270 CDI,2014.0,Sedan,No,Diesel,2.7,443250.0,4.0,Tiptronic,Rear,4,Left wheel,Black,10.0,11.0
45774250.0,7056.0,898.417676266137,DODGE,RAM,2018.0,Sedan,Yes,Petrol,5.7,443250.0,8.0,Automatic,Rear,4,Left wheel,Blue,12.0,7.0
45638727.0,2822.0,629.0,NISSAN,Juke,2016.0,Jeep,Yes,Petrol,1.6,443250.0,4.0,Automatic,4x4,4,Left wheel,Black,0.0,9.0
45640545.0,4077.0,640.0,FORD,Fusion,2017.0,Sedan,Yes,Hybrid,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,White,0.0,8.0
45803131.0,11604.0,1017.0,HYUNDAI,Sonata,2014.0,Sedan,Yes,LPG,2.0,77543.0,4.0,Automatic,Front,4,Left wheel,Orange,4.0,11.0
45733379.0,9722.0,765.0,HYUNDAI,Sonata,2013.0,Sedan,Yes,LPG,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Orange,4.0,12.0
45798638.0,12890.0,898.417676266137,BMW,428,2014.0,Coupe,Yes,Petrol,2.0,110000.0,4.0,Automatic,Rear,2,Left wheel,White,8.0,11.0
45805079.0,17619.0,707.0,HYUNDAI,Tucson,2003.0,Jeep,Yes,Diesel,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,22.0
45797511.0,14113.0,528.0,HYUNDAI,Elantra,2012.0,Sedan,Yes,Diesel,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,White,4.0,13.0
45767614.0,15681.0,585.0,HYUNDAI,Elantra,2011.0,Sedan,No,Petrol,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,Blue,14.0,14.0
45809774.0,12980.0,583.0,CHEVROLET,Cruze,2009.0,Sedan,Yes,Petrol,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,Grey,4.0,16.0
45758924.0,14113.0,475.0,CHEVROLET,Cruze,2008.0,Sedan,Yes,Petrol,1.4,443250.0,4.0,Tiptronic,Front,4,Left wheel,Silver,12.0,17.0
45771411.0,2430.0,898.417676266137,MERCEDES-BENZ,E 350,2019.0,Sedan,Yes,Diesel,3.0,443250.0,6.0,Automatic,Rear,4,Left wheel,Black,12.0,6.0
45760349.0,15367.0,585.0,TOYOTA,Prius,2005.0,Hatchback,Yes,Hybrid,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,White,12.0,20.0
45787393.0,6899.0,898.417676266137,CHRYSLER,PT Cruiser,2016.0,Hatchback,No,Petrol,2.0,443250.0,4.0,Tiptronic,Front,4,Right-hand drive,Green,4.0,9.0
45755547.0,941.0,1024.0,TOYOTA,Camry,2021.0,Sedan,Yes,Petrol,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,12.0,4.0
45804346.0,26372.0,753.0,JEEP,Compass,1997.0,Jeep,Yes,Petrol,2.4,226500.0,4.0,Automatic,Front,4,Left wheel,Red,4.0,28.0
45025410.0,12890.0,898.417676266137,AUDI,A7,2012.0,Coupe,Yes,Petrol,3.0,161000.0,6.0,Tiptronic,4x4,4,Left wheel,Silver,12.0,13.0
45792601.0,6617.0,898.417676266137,NISSAN,Skyline,2015.0,Sedan,No,Petrol,3.0,443250.0,6.0,Tiptronic,Rear,4,Right-hand drive,Silver,6.0,10.0
45750680.0,784.0,640.0,BMW,328,2020.0,Sedan,Yes,Petrol,2.0,443250.0,4.0,Automatic,Rear,4,Left wheel,Black,12.0,5.0
45809290.0,5758.0,447.0,HONDA,FIT,2018.0,Hatchback,Yes,Hybrid,1.3,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,7.0
45770025.0,4077.0,898.417676266137,MERCEDES-BENZ,GLE 350,2020.0,Jeep,Yes,Petrol,3.5,443250.0,6.0,Automatic,Rear,4,Left wheel,Black,0.0,5.0
45703533.0,1700.0,898.417676266137,RENAULT,Laguna,2021.0,Universal,No,Petrol,1.6,443250.0,4.0,Manual,Front,4,Left wheel,Blue,2.0,4.0
45720826.0,13799.0,584.0,VOLKSWAGEN,Jetta,2009.0,Sedan,Yes,Petrol,1.8,443250.0,4.0,Tiptronic,Front,4,Left wheel,White,8.0,16.0
45771632.0,14426.0,898.417676266137,TOYOTA,Prius,2010.0,Hatchback,Yes,Hybrid,1.5,443250.0,4.0,Variator,Front,4,Left wheel,White,4.0,15.0
45651187.0,12858.0,765.0,MERCEDES-BENZ,GLA 250,2012.0,Jeep,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Black,0.0,13.0
45772499.0,125.0,898.417676266137,TOYOTA,Highlander,2021.0,Sedan,Yes,Hybrid,3.3,443250.0,6.0,Automatic,4x4,4,Left wheel,White,12.0,4.0
45801599.0,3150.0,898.417676266137,TOYOTA,Estima,2020.0,Minivan,No,Petrol,2.4,443250.0,4.0,Automatic,4x4,4,Right-hand drive,Silver,2.0,5.0
45525801.0,13485.0,898.417676266137,TOYOTA,Camry,2008.0,Sedan,Yes,Hybrid,2.4,0.0,4.0,Automatic,Front,4,Left wheel,White,0.0,17.0
45769415.0,7683.0,810.0,HYUNDAI,Elantra,2017.0,Sedan,Yes,Petrol,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,Blue,12.0,8.0
45770835.0,16308.0,645.0,TOYOTA,Prius,2009.0,Hatchback,No,Petrol,1.8,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,0.0,16.0
45791372.0,18189.0,898.417676266137,LINCOLN,Navigator,2003.0,Jeep,Yes,Petrol,5.4,443250.0,8.0,Tiptronic,4x4,4,Left wheel,White,10.0,22.0
45802996.0,29950.0,891.0,HYUNDAI,Santa FE,1998.0,Jeep,Yes,Diesel,2.0,191600.0,4.0,Automatic,Front,4,Left wheel,White,4.0,27.0
45765166.0,125.0,1172.0,MERCEDES-BENZ,E 350,2022.0,Sedan,Yes,Diesel,3.5,443250.0,6.0,Automatic,4x4,4,Left wheel,Black,12.0,3.0
45747289.0,29793.0,898.417676266137,LEXUS,RX 350,1993.0,Jeep,Yes,CNG,3.5,296300.0,6.0,Automatic,4x4,4,Left wheel,Silver,10.0,32.0
42296779.0,250.0,898.417676266137,TOYOTA,Land Cruiser Prado,2022.0,Jeep,No,Diesel,3.0,443250.0,6.0,Automatic,4x4,4,Left wheel,Grey,12.0,3.0
45813434.0,1176.0,915.0,BMW,435,2022.0,Coupe,Yes,Petrol,3.0,443250.0,6.0,Automatic,Rear,2,Left wheel,Grey,12.0,3.0
45788264.0,10976.0,898.417676266137,HONDA,FIT,2014.0,Hatchback,No,Petrol,1.5,443250.0,4.0,Variator,Front,4,Right-hand drive,Blue,0.0,11.0
43594106.0,19287.0,765.0,FORD,Escape SE,2005.0,Jeep,No,Petrol,2.0,254300.0,4.0,Automatic,4x4,4,Left wheel,Blue,8.0,20.0
45499494.0,25500.0,898.417676266137,MERCEDES-BENZ,ML 350,2001.0,Jeep,Yes,Petrol,3.5,140400.0,6.0,Automatic,4x4,4,Left wheel,Blue,6.0,24.0
45801212.0,12890.0,898.417676266137,BMW,M3,2018.0,Sedan,Yes,Petrol,3.5,3900.0,12.0,Manual,Rear,4,Left wheel,Black,16.0,7.0
45627506.0,1411.0,640.0,SUZUKI,SX4,2022.0,Sedan,Yes,Petrol,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Red,0.0,3.0
45809477.0,42538.0,784.0,HONDA,FIT,1989.0,Hatchback,Yes,Petrol,1.5,118100.0,4.0,Automatic,Front,4,Left wheel,Black,4.0,36.0
45806551.0,40769.0,898.417676266137,TOYOTA,Highlander,1992.0,Jeep,Yes,Petrol,3.5,63400.0,6.0,Tiptronic,Front,4,Left wheel,Silver,6.0,33.0
45805320.0,14740.0,898.417676266137,TOYOTA,Aqua,2009.0,Hatchback,No,Hybrid,1.5,443250.0,4.0,Automatic,Front,4,Right-hand drive,White,8.0,16.0
45762585.0,5018.0,431.0,HYUNDAI,Sonata,2017.0,Sedan,Yes,Hybrid,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Black,0.0,8.0
45803570.0,12544.0,765.0,HYUNDAI,Sonata,2011.0,Sedan,Yes,LPG,2.0,443250.0,4.0,Automatic,Front,4,Left wheel,Orange,4.0,14.0
45720513.0,29479.0,779.0,TOYOTA,RAV 4,1995.0,Jeep,No,Petrol,2.5,121600.0,4.0,Tiptronic,4x4,4,Left wheel,Black,10.0,30.0
45797855.0,18826.0,531.0,HYUNDAI,Elantra,2006.0,Sedan,Yes,Petrol,1.6,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,19.0
45809802.0,8154.0,898.417676266137,NISSAN,Murano,2018.0,Sedan,Yes,Petrol,3.5,443250.0,6.0,Automatic,Front,4,Left wheel,Blue,12.0,7.0
45731459.0,26594.0,777.0,HYUNDAI,H1,1997.0,Minivan,Yes,Diesel,2.5,443250.0,4.0,Automatic,Front,4,Left wheel,Silver,4.0,28.0
45772041.0,11604.0,898.417676266137,FORD,Transit,2014.0,Microbus,No,Diesel,2.2,443250.0,4.0,Manual,Front,2,Left wheel,Red,2.0,11.0
45806590.0,45160.0,798.0,MERCEDES-BENZ,ML 250,1988.0,Jeep,Yes,Diesel,2.1,12400.0,4.0,Automatic,4x4,4,Left wheel,White,12.0,37.0
